codigo_municipio_pni,vacina,cobertura_ano_anterior,tendencia,num_ubs,num_postos_saude,pib_per_capita,meta,vacina_BCG,vacina_Hepatite B,vacina_Poliomielite (3ª dose),vacina_Tríplice viral (D1),probabilidade_risco,nascidos_vivos,indice_urgencia
311780,Tríplice viral (D1),0.8943089430894309,-0.4806910569105691,6.0,0.0,28357.8125,0.95,False,False,False,True,0.2959104697861514,123.0,36.396987783696616
430730,BCG,0.953125,-0.08583603896103886,3.0,1.0,44174.30381611905,0.9,True,False,False,False,0.5686123945372976,64.0,36.39119325038705
432055,BCG,0.8958333333333334,0.15340909090909094,3.0,0.0,58770.42469725396,0.9,True,False,False,False,0.758137060588896,48.0,36.390578908267
231280,Poliomielite (3ª dose),1.03125,-0.1211309523809525,5.0,0.0,11328.835031671715,0.95,False,False,True,False,0.3790407363229375,96.0,36.387910687002
431449,Hepatite B,1.0,0.019607843137254832,2.0,0.0,30961.674008810573,0.95,False,True,False,False,0.6062595719919371,60.0,36.375574319516225
350420,Tríplice viral (D1),0.9491525423728814,-0.014615573569147444,6.0,0.0,32396.43587496348,0.95,False,False,False,True,0.3082500807286064,118.0,36.37350952597555
520357,Hepatite B,0.6153846153846154,0.03001876172607887,2.0,1.0,85569.56653531373,0.95,False,True,False,False,0.9326224584522698,39.0,36.37227587963852
292030,Poliomielite (3ª dose),1.0,-0.18681318681318682,6.0,0.0,12844.867358708188,0.95,False,False,True,False,0.418070251796353,87.0,36.37211190628271
311670,Poliomielite (3ª dose),1.0793650793650793,0.22452636968765993,4.0,0.0,21021.35731347478,0.95,False,False,True,False,0.5773139500426521,63.0,36.37077885268708
292330,Hepatite B,0.9807692307692308,0.11018099547511317,6.0,0.0,14256.480041472263,0.95,False,True,False,False,0.6991083629893922,52.0,36.35363487544839
421935,Poliomielite (3ª dose),0.4126984126984127,-0.4464565168790521,2.0,0.0,36079.14338919926,0.95,False,False,True,False,0.5770369168511571,63.0,36.3533257616229
410070,Tríplice viral (D1),0.9453125,-0.14712447478991608,4.0,2.0,50230.69805695487,0.95,False,False,False,True,0.28399749583029643,128.0,36.35167946627794
291680,Tríplice viral (D1),1.083916083916084,-0.32867132867132853,8.0,6.0,22023.223082336383,0.95,False,False,False,True,0.25420519658409474,143.0,36.351343111525544
351560,Poliomielite (3ª dose),0.9090909090909092,-0.07451564828613999,3.0,0.0,47401.88488724335,0.95,False,False,True,False,0.550714464017949,66.0,36.347154625184636
240840,BCG,0.2105263157894736,-0.5720823798627004,4.0,0.0,15101.664532650448,0.9,True,False,False,False,0.9564401759622362,38.0,36.344726686564975
313867,Tríplice viral (D1),1.1308411214953271,0.027392845633258167,5.0,0.0,22336.112708453133,0.95,False,False,False,True,0.33966730279609986,107.0,36.344401399182686
521100,Poliomielite (3ª dose),0.65625,-0.271286231884058,3.0,1.0,37498.56375671288,0.95,False,False,True,False,0.5678622182171794,64.0,36.34318196589948
261010,Hepatite B,1.0285714285714285,-0.02939958592132519,5.0,1.0,12994.16868155312,0.95,False,True,False,False,0.5191544383163376,70.0,36.340810682143626
270190,Hepatite B,1.1505376344086022,-0.02840973401245006,5.0,0.0,49017.42808798646,0.95,False,True,False,False,0.3906837582642517,93.0,36.33358951857541
231010,Poliomielite (3ª dose),0.9873417721518988,-0.21265822784810118,5.0,13.0,13792.618629173989,0.95,False,False,True,False,0.4598937337661054,79.0,36.331604967522324
350990,Tríplice viral (D1),1.0138888888888888,-0.1151433691756274,6.0,0.0,26897.062413540563,0.95,False,False,False,True,0.252262284903304,144.0,36.325769026075776
317005,Tríplice viral (D1),1.0632911392405062,-1.6653910313021298,6.0,1.0,17452.8693247292,0.95,False,False,False,True,0.2298199279872638,158.0,36.31154862198768
312070,Poliomielite (3ª dose),0.9402985074626866,-0.05970149253731338,4.0,0.0,52043.73757455268,0.95,False,False,True,False,0.5419263245559954,67.0,36.30906374525169
260810,Tríplice viral (D1),1.2365591397849462,-0.04575378538512176,15.0,3.0,12799.963931469792,0.95,False,False,False,True,0.1301174263653385,279.0,36.30276195592944
310920,Poliomielite (3ª dose),1.0108695652173914,-0.4528985507246377,4.0,1.0,20956.06557377049,0.95,False,False,True,False,0.3945743181109653,92.0,36.30083726620881
431973,Hepatite B,0.8863636363636364,0.038537549407114624,1.0,1.0,26677.54620526937,0.95,False,True,False,False,0.8249749968853693,44.0,36.298899862956254
210010,Poliomielite (3ª dose),1.2758620689655171,-0.016820857863751204,3.0,0.0,17184.407552083332,0.95,False,False,True,False,0.3128212776426578,116.0,36.287268206548305
410685,BCG,0.8571428571428571,-0.2142857142857143,1.0,2.0,65430.15214384509,0.9,True,False,False,False,0.7404959774376431,49.0,36.28430289444451
314795,BCG,0.8095238095238095,0.08859357696567005,3.0,1.0,12743.8494934877,0.9,True,False,False,False,0.8637752911849015,42.0,36.27856222976586
316890,Poliomielite (3ª dose),0.8493150684931506,-0.5127538970240905,3.0,0.0,55948.75047570722,0.95,False,False,True,False,0.4969546674359841,73.0,36.27769072282684
432026,BCG,0.9473684210526316,-0.05263157894736836,3.0,2.0,30235.646530204693,0.9,True,False,False,False,0.6364360670264809,57.0,36.27685582050941
320225,Tríplice viral (D1),1.0196078431372548,-0.49321266968325794,5.0,1.0,38914.79698428558,0.95,False,False,False,True,0.2370955495193894,153.0,36.27561907646658
355260,Tríplice viral (D1),1.398148148148148,0.19814814814814796,2.0,1.0,35122.40572286496,0.95,False,False,False,True,0.3357803747452325,108.0,36.264280472485105
292000,Poliomielite (3ª dose),0.8352941176470589,-0.5555104800540905,4.0,0.0,24154.85053258504,0.95,False,False,True,False,0.4262858911182223,85.0,36.2343007450489
171575,BCG,1.0675675675675675,0.2050675675675675,3.0,0.0,31315.555555555555,0.9,True,False,False,False,0.4896003503284368,74.0,36.23042592430432
171880,Poliomielite (3ª dose),0.927710843373494,-0.250371348407328,2.0,0.0,16639.62040332147,0.95,False,False,True,False,0.4363994982682332,83.0,36.22115835626336
150013,Hepatite B,1.1264367816091954,-0.0012227928588897097,3.0,0.0,21361.96219035202,0.95,False,True,False,False,0.41629930168241214,87.0,36.218039246369855
316770,Hepatite B,0.5263157894736842,-0.1810012836970475,5.0,0.0,15990.072026474596,0.95,False,True,False,False,0.9530274431282559,38.0,36.21504283887373
170388,Hepatite B,0.675,0.39913793103448286,1.0,0.0,33244.88868696048,0.95,False,True,False,False,0.9050660701804013,40.0,36.20264280721605
411980,Tríplice viral (D1),1.0072992700729928,-0.4145757299270072,4.0,5.0,36597.18936969528,0.95,False,False,False,True,0.2642423592550028,137.0,36.20120321793538
310120,BCG,0.9423076923076924,-0.11651583710407232,4.0,0.0,24774.90774907749,0.9,True,False,False,False,0.6960830087746818,52.0,36.196316456283455
354690,Hepatite B,1.0759493670886076,-0.11583145482920076,2.0,0.0,25928.381591831025,0.95,False,True,False,False,0.45806947315613583,79.0,36.18748837933473
420530,Tríplice viral (D1),1.049645390070922,-0.3400604922820192,7.0,1.0,75534.93566833452,0.95,False,False,False,True,0.2566296038209396,141.0,36.18477413875248
520980,Hepatite B,0.775,0.09932432432432436,2.0,4.0,31310.86036671368,0.95,False,True,False,False,0.9044137595305424,40.0,36.176550381221695
354805,Poliomielite (3ª dose),1.0138888888888888,-0.01388888888888884,1.0,2.0,45377.610693400165,0.95,False,False,True,False,0.5024055576560285,72.0,36.17320015123405
312690,Poliomielite (3ª dose),1.6849315068493151,0.5914735629240815,6.0,0.0,21092.754680282032,0.95,False,False,True,False,0.4955169377679995,73.0,36.17273645706396
150805,Tríplice viral (D1),1.321285140562249,-0.4919928677365062,8.0,2.0,29822.7266762892,0.95,False,False,False,True,0.14526261894958953,249.0,36.17039211844779
270270,Poliomielite (3ª dose),1.0363636363636364,0.054882154882154754,2.0,0.0,55250.56775170325,0.95,False,False,True,False,0.6576250523109269,55.0,36.169377877100985
330450,Tríplice viral (D1),1.197674418604651,0.5101744186046511,5.0,7.0,37826.11123520215,0.95,False,False,False,True,0.42052500179775415,86.0,36.165150154606856
250470,Poliomielite (3ª dose),0.9830508474576272,0.1396773534817235,6.0,2.0,17325.15710520981,0.95,False,False,True,False,0.6129259154756357,59.0,36.16262901306251
410315,BCG,0.8571428571428571,-0.1655844155844156,1.0,0.0,35783.417085427136,0.9,True,False,False,False,0.7379579790624526,49.0,36.15994097406018
351230,Tríplice viral (D1),1.1474358974358974,-0.37108262108262124,6.0,1.0,36180.606617647056,0.95,False,False,False,True,0.23173051139358605,156.0,36.149959777399424
311280,Tríplice viral (D1),0.926829268292683,-0.3298078998489099,5.0,0.0,42758.09248554913,0.95,False,False,False,True,0.2938977302799022,123.0,36.14942082442797
420070,Tríplice viral (D1),0.8907563025210085,-0.040867629102923186,3.0,1.0,39575.13596030913,0.95,False,False,False,True,0.3037627772999953,119.0,36.14777049869944
210355,Tríplice viral (D1),1.702970297029703,0.17390052958784263,6.0,0.0,10710.693932282937,0.95,False,False,False,True,0.17893997506309564,202.0,36.14587496274532
354325,Poliomielite (3ª dose),0.9746835443037974,-0.1292125595923065,1.0,0.0,17083.087248322146,0.95,False,False,True,False,0.45749496390823535,79.0,36.142102148750595
500625,BCG,0.9482758620689656,0.10541871921182278,3.0,0.0,95506.4604956577,0.9,True,False,False,False,0.6230706289461427,58.0,36.13809647887628
312705,Hepatite B,0.9361702127659576,-0.06382978723404242,2.0,0.0,13301.726121979287,0.95,False,True,False,False,0.7686536121158346,47.0,36.12671976944423
421875,Poliomielite (3ª dose),1.0,0.18840579710144922,2.0,0.0,46685.51668022783,0.95,False,False,True,False,0.6567267196735677,55.0,36.119969582046224
290689,BCG,1.0136986301369864,-0.041856925418569224,6.0,0.0,12414.688128772636,0.9,True,False,False,False,0.4941083805856923,73.0,36.06991178275554
171330,Tríplice viral (D1),1.3021978021978022,-0.0352255106856334,4.0,0.0,38059.52287221479,0.95,False,False,False,True,0.1981826839687554,182.0,36.06924848231348
270090,Tríplice viral (D1),1.2291666666666667,0.12731481481481466,3.0,3.0,33082.37870619946,0.95,False,False,False,True,0.37565139938507097,96.0,36.06253434096681
353230,Hepatite B,0.8536585365853658,-0.1255081300813008,4.0,0.0,22778.2540362909,0.95,False,True,False,False,0.8795135345781422,41.0,36.06005491770383
290135,Tríplice viral (D1),1.0612244897959184,-0.26998570128688404,7.0,0.0,16800.29309885425,0.95,False,False,False,True,0.24530152809675673,147.0,36.05932463022324
432055,Hepatite B,0.9375,0.22537878787878785,3.0,0.0,58770.42469725396,0.95,False,True,False,False,0.7511897279294274,48.0,36.05710694061251
291300,Tríplice viral (D1),0.9365079365079364,-0.14243943191311648,7.0,5.0,9915.966386554624,0.95,False,False,False,True,0.2859790623605821,126.0,36.03336185743335
291030,BCG,0.9830508474576272,0.02716849451645076,6.0,6.0,13336.321721311477,0.9,True,False,False,False,0.6105910387576379,59.0,36.02487128670064
240130,Tríplice viral (D1),1.0804597701149423,0.14539483505000728,3.0,2.0,14017.574511819115,0.95,False,False,False,True,0.414074995194368,87.0,36.024524581910015
313560,Poliomielite (3ª dose),0.7922077922077922,-0.4709501025290498,5.0,2.0,24257.24861196792,0.95,False,False,True,False,0.46779807996857753,77.0,36.02045215758047
310650,BCG,0.9830508474576272,0.01638418079096038,6.0,1.0,14184.103399145126,0.9,True,False,False,False,0.6103715632516876,59.0,36.01192223184957
510757,BCG,0.2051282051282051,-0.1698717948717949,2.0,0.0,38714.40798858773,0.9,True,False,False,False,0.9233257802377561,39.0,36.009705429272486
311160,Tríplice viral (D1),1.1772151898734178,-0.00047076053980532606,14.0,2.0,32221.79659069144,0.95,False,False,False,True,0.15185780010976146,237.0,35.99029862601347
220360,Hepatite B,0.131578947368421,-0.0382323733862959,4.0,0.0,15043.180260452364,0.95,False,True,False,False,0.9468978635821389,38.0,35.98211881612128
210325,Tríplice viral (D1),2.1666666666666665,0.9065510597302504,7.0,10.0,18817.362944556608,0.95,False,False,False,True,0.22209616393706955,162.0,35.97957855780527
270150,Tríplice viral (D1),0.9256198347107438,-0.07438016528925617,8.0,0.0,13934.66781284539,0.95,False,False,False,True,0.2973512144043609,121.0,35.97949694292767
220950,Hepatite B,0.0263157894736842,0.0,3.0,0.0,13507.405375754252,0.95,False,True,False,False,0.9467646762911209,38.0,35.9770576990626
430543,BCG,0.0256410256410256,-0.1864801864801865,2.0,0.0,83417.43851804535,0.9,True,False,False,False,0.9224664863436643,39.0,35.97619296740291
411573,Hepatite B,0.9375,-0.2718023255813953,3.0,1.0,48162.84052647689,0.95,False,True,False,False,0.7494736167145284,48.0,35.97473360229736
411700,Poliomielite (3ª dose),0.782608695652174,-0.18922229026331905,1.0,1.0,45319.44636678201,0.95,False,False,True,False,0.5213517575740583,69.0,35.97327127261002
354090,Tríplice viral (D1),1.0986842105263157,-0.04336124401913888,3.0,0.0,85302.49443728774,0.95,False,False,False,True,0.23663964867430362,152.0,35.96922659849415
310100,Tríplice viral (D1),1.0575539568345325,-0.03833645412437159,7.0,0.0,19832.58531025148,0.95,False,False,False,True,0.258756088283423,139.0,35.967096271395796
410730,Poliomielite (3ª dose),0.8484848484848485,-0.05347593582887711,5.0,1.0,38349.138612296505,0.95,False,False,True,False,0.5449323836111679,66.0,35.965537318337084
320050,Poliomielite (3ª dose),1.109375,0.18937499999999996,3.0,0.0,20325.90336425308,0.95,False,False,True,False,0.5618444767087732,64.0,35.95804650936149
231126,Tríplice viral (D1),1.1943127962085307,-0.04550620831635621,11.0,0.0,12363.231583634297,0.95,False,False,False,True,0.17041315841834717,211.0,35.95717642627125
310080,Poliomielite (3ª dose),0.9642857142857144,0.07539682539682557,5.0,0.0,25589.625889373423,0.95,False,False,True,False,0.6420657046281002,56.0,35.95567945917361
420620,Tríplice viral (D1),1.289655172413793,0.03207941483803545,11.0,0.0,36749.57780458384,0.95,False,False,False,True,0.2478726745089562,145.0,35.941537803798646
522220,BCG,0.8181818181818182,-0.5595959595959595,2.0,0.0,47887.54448398577,0.9,True,False,False,False,0.8168238188098913,44.0,35.94024802763522
421430,BCG,0.2051282051282051,-0.4245014245014246,1.0,1.0,69503.50716681915,0.9,True,False,False,False,0.9214525717634472,39.0,35.93665029877444
220540,Tríplice viral (D1),0.9933333333333332,-0.24593047034764837,8.0,0.0,10481.27610542993,0.95,False,False,False,True,0.23956255268032575,150.0,35.93438290204886
292975,Poliomielite (3ª dose),1.4634146341463414,0.07166205682675386,6.0,1.0,15699.597831788777,0.95,False,False,True,False,0.4381736979045789,82.0,35.93024322817547
520750,BCG,0.7906976744186046,-0.07137129109863671,2.0,0.0,35473.01092043682,0.9,True,False,False,False,0.8353088320488737,43.0,35.91827977810157
220360,BCG,0.1052631578947368,-0.10228401191658391,4.0,0.0,15043.180260452364,0.9,True,False,False,False,0.9451684493514148,38.0,35.91640107535376
430080,Tríplice viral (D1),1.1730769230769231,-0.2663170163170163,2.0,3.0,71019.01111536987,0.95,False,False,False,True,0.23012097288763994,156.0,35.89887177047183
520725,Poliomielite (3ª dose),1.1290322580645162,0.09826302729528535,1.0,1.0,98060.37952846463,0.95,False,False,True,False,0.5790108067799402,62.0,35.89867002035629
293310,Tríplice viral (D1),0.6666666666666666,-0.5107526881720429,4.0,2.0,19091.593630416,0.95,False,False,False,True,0.39882126002255897,90.0,35.89391340203031
110155,Hepatite B,0.9148936170212766,-0.42601547388781424,1.0,0.0,36754.22932330827,0.95,False,True,False,False,0.7636972627596095,47.0,35.893771349701645
280070,Tríplice viral (D1),0.8625954198473282,-0.08335052609861782,2.0,2.0,15677.33707435276,0.95,False,False,False,True,0.2739379925927149,131.0,35.88587702964565
310280,Tríplice viral (D1),0.9661016949152542,-0.008257279443720233,4.0,0.0,28572.314915737403,0.95,False,False,False,True,0.30407234302930275,118.0,35.880536477457724
230945,Tríplice viral (D1),1.4831932773109244,0.2609710550887021,14.0,10.0,13174.621320377251,0.95,False,False,False,True,0.15072626602575911,238.0,35.87285131413067
353150,Hepatite B,1.502857142857143,0.4466773675762441,10.0,1.0,52780.23249407746,0.95,False,True,False,False,0.20494232264216053,175.0,35.864906462378094
350995,Poliomielite (3ª dose),1.09375,0.5296474358974359,2.0,0.0,24542.080713851145,0.95,False,False,True,False,0.5601730229750512,64.0,35.85107347040328
352780,Hepatite B,0.5789473684210527,-0.17105263157894735,1.0,1.0,28948.505400653103,0.95,False,True,False,False,0.9434401045316015,38.0,35.85072397220086
230837,Tríplice viral (D1),1.1411042944785277,-0.024458619428757045,6.0,0.0,9964.919695688926,0.95,False,False,False,True,0.21988526752878199,163.0,35.84129860719146
170380,Poliomielite (3ª dose),1.2142857142857142,-0.011991657977059589,7.0,0.0,14550.596681866691,0.95,False,False,True,False,0.2843711873207423,126.0,35.830769602413525
290400,Tríplice viral (D1),0.95,-0.12432432432432439,6.0,13.0,10745.558655116723,0.95,False,False,False,True,0.25586105873896625,140.0,35.820548223455276
250415,Tríplice viral (D1),1.1395348837209305,0.40835208802200573,3.0,2.0,12180.868050515312,0.95,False,False,False,True,0.4163876201562367,86.0,35.80933533343636
320080,Tríplice viral (D1),1.474431818181818,-0.28993599791013613,14.0,3.0,29686.73795396753,0.95,False,False,False,True,0.10173092206651696,352.0,35.80928456741397
351925,Hepatite B,1.0886075949367089,0.02610759493670889,8.0,0.0,40700.0,0.95,False,True,False,False,0.45322583512014036,79.0,35.804840974491086
241310,Poliomielite (3ª dose),0.9523809523809524,-0.29290206648697203,3.0,3.0,13403.185247275776,0.95,False,False,True,False,0.4262478513388511,84.0,35.804819512463496
290030,Tríplice viral (D1),1.0789473684210529,-0.11737164998385508,7.0,0.0,13515.47662196448,0.95,False,False,False,True,0.23538720172827554,152.0,35.77885466269788
314860,Tríplice viral (D1),0.953020134228188,-0.5136465324384786,2.0,1.0,16822.480797890636,0.95,False,False,False,True,0.2400687414300705,149.0,35.77024247308051
